timestamp	wind_speed
2017-10-03 17:30:00	2.2700000000000005
2017-10-03 18:00:00	1.9533333333333331
2017-10-03 18:30:00	0.5733333333333335
2017-10-03 19:00:00	0.2566666666666666
2017-10-03 19:30:00	0.4000000000000001
2017-10-03 20:00:00	0.7233333333333333
2017-10-03 20:30:00	0.6033333333333333
2017-10-03 21:00:00	0.15666666666666668
2017-10-03 21:30:00	0.51
2017-10-03 22:00:00	0.82
2017-10-03 22:30:00	1.5866666666666662
2017-10-03 23:00:00	1.7066666666666666
2017-10-03 23:30:00	1.0433333333333334
2017-10-04 00:00:00	0.6600000000000001
2017-10-04 00:30:00	0.48000000000000004
2017-10-04 01:00:00	0.6733333333333331
2017-10-04 01:30:00	0.46666666666666673
2017-10-04 02:00:00	0.5066666666666666
2017-10-04 02:30:00	0.5766666666666667
2017-10-04 03:00:00	0.5700000000000001
2017-10-04 03:30:00	0.3233333333333333
2017-10-04 04:00:00	0.5266666666666667
2017-10-04 04:30:00	0.5233333333333333
2017-10-04 05:00:00	0.6633333333333332
2017-10-04 05:30:00	0.8866666666666665
2017-10-04 06:00:00	0.6233333333333333
2017-10-04 06:30:00	0.6766666666666666
2017-10-04 07:00:00	0.8633333333333334
2017-10-04 07:30:00	1.02
2017-10-04 08:00:00	0.6900000000000002
2017-10-04 08:30:00	0.4466666666666669
2017-10-04 09:00:00	0.7100000000000002
2017-10-04 09:30:00	0.7166666666666667
2017-10-04 10:00:00	1.4933333333333332
2017-10-04 10:30:00	1.4466666666666668
2017-10-04 11:00:00	1.4066666666666672
2017-10-04 11:30:00	2.0766666666666667
2017-10-04 12:00:00	2.566666666666667
2017-10-04 12:30:00	2.5733333333333333
2017-10-04 13:00:00	2.313333333333334
2017-10-04 13:30:00	2.546666666666666
2017-10-04 14:00:00	2.963333333333333
2017-10-04 14:30:00	2.4466666666666663
2017-10-04 15:00:00	2.6133333333333337
2017-10-04 15:30:00	2.7466666666666666
2017-10-04 16:00:00	2.729999999999999
2017-10-04 16:30:00	1.866666666666667
2017-10-04 17:00:00	1.3566666666666667
2017-10-04 17:30:00	0.5099999999999999
2017-10-04 18:00:00	0.8966666666666665
2017-10-04 18:30:00	0.3566666666666667
2017-10-04 19:00:00	0.5433333333333332
2017-10-04 19:30:00	0.4000000000000001
2017-10-04 20:00:00	0.6333333333333334
2017-10-04 20:30:00	0.6166666666666668
2017-10-04 21:00:00	0.2599999999999999
2017-10-04 21:30:00	0.4000000000000001
2017-10-04 22:00:00	0.9166666666666666
2017-10-04 22:30:00	0.17333333333333337
2017-10-04 23:00:00	0.5333333333333333
2017-10-04 23:30:00	0.5566666666666665
2017-10-05 00:00:00	0.2766666666666666
2017-10-05 00:30:00	0.3433333333333333
2017-10-05 01:00:00	0.38666666666666666
2017-10-05 01:30:00	0.67
2017-10-05 02:00:00	1.0933333333333335
2017-10-05 02:30:00	0.7500000000000001
2017-10-05 03:00:00	0.5666666666666667
2017-10-05 03:30:00	0.7766666666666667
2017-10-05 04:00:00	0.8633333333333334
2017-10-05 04:30:00	0.12666666666666665
2017-10-05 05:00:00	0.5299999999999999
2017-10-05 05:30:00	0.6233333333333333
2017-10-05 06:00:00	0.5266666666666667
2017-10-05 06:30:00	0.53
2017-10-05 07:00:00	0.45666666666666683
2017-10-05 07:30:00	1.5300000000000002
2017-10-05 08:00:00	0.8033333333333332
2017-10-05 08:30:00	4.376666666666667
2017-10-05 09:00:00	4.2333333333333325
2017-10-05 09:30:00	4.443333333333332
2017-10-05 10:00:00	5.303333333333331
2017-10-05 10:30:00	5.206666666666666
